Key,ConstituencyCode,Constituency_ZH,Politics_ZH,Candidate_ZH,CandidateCode,Camp
A01_1,A01,中環,民主黨,許智?,1,D
A01_2,A01,中環,港島各界,劉尉欣,2,B
A02_1,A02,半山東,民主黨,吳兆康,1,D
A02_2,A02,半山東,港島各界,張翼雄,2,B
A03_1,A03,衛城,民主黨,鄭麗?,1,D
A03_2,A03,衛城,自由黨,吳龍飛,2,B
A04_1,A04,山頂,2047香港監察,陳樹滿,1,D
A04_2,A04,山頂,自由黨,陳浩濂,2,B
A05_1,A05,大學,西環飛踴動力,劉偉德,1,D
A05_2,A05,大學,新世紀論壇,陳捷貴,2,B
A06_2,A06,堅摩,青年新政,周世傑,2,D
A06_1,A06,堅摩,民主黨,冼卓嵐,1,D
A06_3,A06,堅摩,民建聯,陳學鋒,3,B
A07_1,A07,觀龍,青年新政,梁頌恆,1,D
A07_2,A07,觀龍,民建聯,楊開永,2,B
A08_1,A08,西環,民主黨,莊榮輝,1,D
A08_2,A08,西環,民建聯,張國鈞,2,B
A09_2,A09,寶翠,民主黨,楊浩然,2,D
A09_1,A09,寶翠,港島各界,葉永成,1,B
A10_1,A10,石塘咀,西環飛踴動力,葉錦龍,1,D
A10_2,A10,石塘咀,新世紀論壇,陳財喜,2,B
A11_2,A11,西營盤,西環飛踴動力,伍永德,2,D
A11_1,A11,西營盤,民建聯,盧懿杏,1,B
A12_2,A12,上環,民主黨,甘乃威,2,D
A12_1,A12,上環,港島各界,呂鴻賓,1,B
A13_2,A13,東華,民主黨,何俊麒,2,D
A13_1,A13,東華,民建聯,蕭嘉怡,1,B
A14_1,A14,正街,民主黨,張啟昕,1,D
A14_2,A14,正街,港島各界,李志,2,B
A15_2,A15,水街,民主黨,伍凱欣,2,D
A15_1,A15,水街,民建聯,楊學明,1,B
B01_1,B01,軒尼詩,獨立,鄭其建,1,D
B01_2,B01,軒尼詩,港島各界,張曼莉,2,B
B02_1,B02,愛群,社區公民約章,黃瑞龍,1,D
B02_2,B02,愛群,民建聯,鄭琴淵,2,B
B03_1,B03,鵝頸,獨立,何詠嘉,1,D
B03_2,B03,鵝頸,民建聯,鍾嘉敏,2,B
B04_*,B04,維園,民建聯,周潔冰,*,B
B05_2,B05,天后,民主黨,陳建國,2,D
B05_1,B05,天后,新民黨,李文龍,1,B
B06_*,B06,銅鑼灣,港島各界,伍婉婷,*,B
B07_2,B07,大坑,灣仔好日誌,楊雪盈,2,D
B07_1,B07,大坑,新民黨,王政芝,1,B
B08_2,B08,渣甸山,獨立,黎大偉,2,D
B08_1,B08,渣甸山,自由黨,林偉文,1,B
B09_1,B09,樂活,社民連,麥國風,1,D
B09_3,B09,樂活,獨立,謝偉俊,3,B
B09_2,B09,樂活,港人民權民生黨,蕭思江,2,U
B10_2,B10,跑馬地,2047香港監察,錢家和,2,D
B10_1,B10,跑馬地,港島各界,吳錦津,1,B
B11_2,B11,司徒拔道,灣仔廣義,區麗莊,2,D
B11_1,B11,司徒拔道,港島各界,黃宏泰,1,B
B12_1,B12,修頓,獨立,楊幼峰,1,D
B12_2,B12,修頓,港島各界,李碧儀,2,B
B13_2,B13,大佛口,灣仔廣義,梁柏堅,2,D
B13_1,B13,大佛口,民建聯,李均頤,1,B
C01_1,C01,太古城西,民主黨,趙家賢,1,D
C01_2,C01,太古城西,獨立,吳志隆,2,B
C02_2,C02,太古城東,太古社區工程,王振星,2,D
C02_1,C02,太古城東,新民黨,謝子祺,1,B
C03_1,C03,鯉景灣,工黨,王學今,1,D
C03_3,C03,鯉景灣,獨立,傅元章,3,B
C03_2,C03,鯉景灣,獨立,楊斯竣,2,B
C03_4,C03,鯉景灣,獨立,何超光,4,U
C04_2,C04,愛秩序灣,民主黨,陳嘉柏,2,D
C04_1,C04,愛秩序灣,民建聯,顏尊廉,1,B
C05_1,C05,筲箕灣,獨立,梁詠詩,1,D
C05_2,C05,筲箕灣,民建聯,林心廉,2,B
C05_3,C05,筲箕灣,偽傘兵,潘詠妍,3,U
C06_3,C06,阿公岩,民建聯,洪志傑,3,B
C06_1,C06,阿公岩,獨立,杜本文,1,U
C06_2,C06,阿公岩,前自由黨,林其東,2,U
C07_2,C07,杏花?,獨立,周詠儀,2,D
C07_3,C07,杏花?,工聯會,何毅淦,3,B
C07_1,C07,杏花?,獨立,楊偉康,1,U
C08_1,C08,翠灣,前社民連,古桂耀,1,D
C08_3,C08,翠灣,民建聯,關瑞龍,3,B
C08_4,C08,翠灣,港島婦聯,黎梁笑群,4,B
C08_2,C08,翠灣,偽傘兵,尹梓烽,2,U
C09_*,C09,欣藍,新民黨友好,黃健興,*,B
C10_3,C10,小西灣,人民力量,譚得志,3,D
C10_1,C10,小西灣,工聯會,王國興,1,B
C10_2,C10,小西灣,獨立,朱日安,2,B
C11_3,C11,景怡,前民主黨,陳耀德,3,D
C11_4,C11,景怡,工聯會,梁國鴻,4,B
C11_2,C11,景怡,獨立,楊漢成,2,U
C11_1,C11,景怡,獨立,黃群峰,1,U
C12_1,C12,環翠,公民黨,吳彥強,1,D
C12_2,C12,環翠,民建聯,龔?祥,2,B
C13_2,C13,翡翠,公民黨,黎志強,2,D
C13_1,C13,翡翠,中聯辦友好,李莉,1,B
C13_3,C13,翡翠,獨立,呂志文,3,U
C14_*,C14,柏架山,民建聯,黃建彬,*,B
C15_*,C15,寶馬山,自由黨,邵家輝,*,B
C16_*,C16,炮台山,港島各界,羅榮焜,*,B
C17_*,C17,城市花園,港島各界,許清安,*,B
C18_*,C18,和富,工聯會,郭偉強,*,B
C19_*,C19,堡壘,民建聯,洪連杉,*,B
C20_*,C20,錦屏,民建聯,蔡素玉,*,B
C21_1,C21,丹拿,公民黨,鄭達鴻,1,D
C21_2,C21,丹拿,自由黨,曾卓兒,2,B
C22_*,C22,健康村,民建聯,鄭志成,*,B
C23_2,C23,?魚涌,民建聯,丁江浩,2,B
C23_1,C23,?魚涌,獨立,葉智德,1,U
C24_3,C24,南豐,民主黨,張國昌,3,D
C24_1,C24,南豐,獨立,楊默,1,B
C24_2,C24,南豐,偽傘兵,李澤森,2,U
C25_2,C25,康怡,公民黨,梁穎敏,2,D
C25_3,C25,康怡,新民黨,洪龍荃,3,B
C25_1,C25,康怡,獨立,黃寶兒,1,U
C26_2,C26,康山,公民黨,梁兆新,2,D
C26_1,C26,康山,新民黨,江玉歡,1,B
C27_1,C27,興東,工黨,曾國輝,1,D
C27_2,C27,興東,工聯會,許林慶,2,B
C28_2,C28,西灣河,工黨,麥德正,2,D
C28_1,C28,西灣河,港島各界,江澤濠,1,B
C29_2,C29,下耀東,前民主黨,吳錦偉,2,D
C29_1,C29,下耀東,民建聯,王志鍾,1,B
C29_3,C29,下耀東,獨立,王詩展,3,U
C30_*,C30,上耀東,工聯會,趙資強,*,B
C31_1,C31,興民,柴灣關社,張駿邦,1,D
C31_2,C31,興民,民建聯,劉慶揚,2,B
C32_1,C32,樂康,社民連,曾健成,1,D
C32_3,C32,樂康,中聯辦友好,李進秋,3,B
C32_2,C32,樂康,偽傘兵,倫文傑,2,U
C33_2,C33,翠德,獨立,李健恆,2,D
C33_1,C33,翠德,自由黨,李鎮強,1,B
C34_2,C34,漁灣,獨立,徐子見,2,D
C34_1,C34,漁灣,民建聯,鍾樹根,1,B
C35_1,C35,佳曉,獨立,植潔鈴,1,B
C35_2,C35,佳曉,獨立,林翠蓮,2,U
D01_1,D01,香港仔,公民黨,文豪強,1,D
D01_3,D01,香港仔,獨立,任葆琳,3,B
D01_4,D01,香港仔,獨立,何偉俊,4,U
D01_2,D01,香港仔,獨立,李傑興,2,U
D02_*,D02,鴨?洲?,港島各界,林玉珍,*,B
D03_2,D03,鴨?洲北,港島各界,張錫容,2,B
D03_1,D03,鴨?洲北,獨立,梁國強,1,U
D04_3,D04,利東一,民主黨,區諾軒,3,D
D04_1,D04,利東一,熱血公民,黃潤基,1,D
D04_2,D04,利東一,民建聯,李嘉盈,2,B
D05_1,D05,利東二,民主黨,羅健熙,1,D
D05_2,D05,利東二,熱血公民,蔡文龍,2,D
D05_3,D05,利東二,民建聯,彭兆基,3,B
D05_4,D05,利東二,獨立,鄧嘉樂,4,U
D06_1,D06,海怡東,公民黨,陳家洛,1,D
D06_3,D06,海怡東,人民力量友好,區元發,3,D
D06_2,D06,海怡東,港島各界,林啟暉,2,B
D07_1,D07,海怡西,人民力量,袁彌明,1,D
D07_2,D07,海怡西,新民黨,陳家珮,2,B
D08_2,D08,華貴,民主黨,楊小壁,2,D
D08_3,D08,華貴,民建聯,麥謝巧玲,3,B
D08_1,D08,華貴,偽傘兵,劉?彤,1,U
D09_2,D09,華富南,民主黨,黎熙琳,2,D
D09_1,D09,華富南,港島各界,歐立成,1,B
D10_3,D10,華富北,民主黨,柴文翰,3,D
D10_1,D10,華富北,民建聯,黃才立,1,B
D10_4,D10,華富北,偽傘兵,尹杞殷,4,U
D10_2,D10,華富北,獨立,羅月華,2,U
D11_2,D11,薄扶林,前公民黨,司馬文,2,D
D11_1,D11,薄扶林,自由黨,楊哲安,1,B
D12_2,D12,置富,城鄉共生連線,姚松炎,2,D
D12_1,D12,置富,獨立,朱慶虹,1,B
D13_*,D13,田灣,港島各界,陳富明,*,B
D14_*,D14,石漁,民建聯,朱立威,*,B
D15_2,D15,黃竹坑,民主黨,徐遠華,2,D
D15_1,D15,黃竹坑,工聯會,陳榮恩,1,B
D16_2,D16,海灣,自由黨,馮仕耕,2,B
D16_1,D16,海灣,獨立,SCHAUS David John,1,U
D17_3,D17,赤柱及石澳,港島各界,李佩英,3,B
D17_1,D17,赤柱及石澳,自由黨,曾梓濠,1,B
D17_2,D17,赤柱及石澳,獨立,姚潔凝,2,U
E01_1,E01,尖沙咀西,獨立,劉志雄,1,D
E01_2,E01,尖沙咀西,民建聯,孔昭華,2,B
E02_1,E02,佐敦南,民建聯,葉傲冬,1,B
E02_2,E02,佐敦南,香港關注會,雷雅儀,2,U
E03_*,E03,佐敦西,民建聯,陳少棠,*,B
E04_1,E04,油麻地南,民協,歐陽東,1,D
E04_2,E04,油麻地南,民建聯,楊子熙,2,B
E05_1,E05,富榮,民主黨,李偉峰,1,D
E05_2,E05,富榮,民建聯,鍾港武,2,B
E06_*,E06,旺角西,經民聯,許德亮,*,B
E07_1,E07,富柏,公民黨,余德寶,1,D
E07_2,E07,富柏,九龍社團,羅少雄,2,B
E08_2,E08,奧運,民主黨,涂謹申,2,D
E08_1,E08,奧運,維港關愛協會,高曉榮,1,B
E09_1,E09,櫻桃,民主黨,林浩揚,1,D
E09_2,E09,櫻桃,九龍社團,鍾澤暉,2,B
E09_3,E09,櫻桃,香港城邦皇室,中出羊子,3,U
E10_1,E10,大角咀南,青年新政,黎耀駿,1,D
E10_2,E10,大角咀南,民建聯,蔡少峰,2,B
E11_1,E11,大角咀北,公民黨,王嘉盈,1,D
E11_2,E11,大角咀北,民建聯,劉柏祺,2,B
E12_2,E12,大南,民主黨,馮文韜,2,D
E12_1,E12,大南,青年新政,趙旭光,1,D
E12_3,E12,大南,西九新動力,莊永燦,3,B
E13_2,E13,旺角北,青年新政,黃家俊,2,D
E13_1,E13,旺角北,西九新動力,黃舒明,1,B
E14_3,E14,旺角東,民主黨,劉俊業,3,D
E14_2,E14,旺角東,西九新動力,黃建新,2,B
E14_1,E14,旺角東,獨立,謝卓男,1,U
E15_*,E15,旺角南,西九新動力,仇振輝,*,B
E16_2,E16,油麻地北,民協,林健文,2,D
E16_1,E16,油麻地北,工聯會,文潤華,1,B
E17_1,E17,尖東及京士柏,公共專業聯盟,陳文佑,1,D
E17_2,E17,尖東及京士柏,九龍社團,鄧銘心,2,B
E18_2,E18,尖沙咀中,民建聯,關秀玲,2,B
E18_1,E18,尖沙咀中,獨立,廖少輝,1,U
E19_2,E19,佐敦北,獨立,戚志良,2,D
E19_1,E19,佐敦北,民建聯,楊鎮華,1,B
F01_2,F01,寶麗,民協,梁有方,2,D
F01_1,F01,寶麗,深水?居民協會,謝曉虹,1,B
F02_3,F02,長沙灣,長社力,李文浩,3,D
F02_1,F02,長沙灣,西九新動力,林家輝,1,B
F02_2,F02,長沙灣,獨立,林瑞含,2,U
F03_2,F03,南昌北,人民力量,陳永輝,2,D
F03_1,F03,南昌北,民建聯,鄭泳舜,1,B
F04_2,F04,石硤尾,民協,秦寶山,2,D
F04_1,F04,石硤尾,西九新動力,陳國偉,1,B
F05_1,F05,南昌東,民協,何啟明,1,D
F05_2,F05,南昌東,民建聯,苗凱明,2,B
F06_2,F06,南昌南,港九勞工社團,李詠民,2,B
F06_1,F06,南昌南,神州青年服務社,林偉棠,1,U
F07_2,F07,南昌中,獨立,麥偉明,2,D
F07_1,F07,南昌中,民建聯,劉佩玉,1,B
F08_2,F08,南昌西,民協,?煥南,2,D
F08_1,F08,南昌西,九龍社團,香明孝,1,B
F09_1,F09,富昌,民協,李炯,1,D
F09_2,F09,富昌,西九新動力,梁文廣,2,B
F10_3,F10,麗閣,民協,馮檢基,3,D
F10_1,F10,麗閣,民建聯,陳穎欣,1,B
F10_2,F10,麗閣,獨立,黃仲棋,2,U
F11_2,F11,幸福,民協,鄒穎,2,D
F11_1,F11,幸福,民建聯,張德偉,1,B
F12_1,F12,荔枝角南,民協,楊彧,1,D
F12_2,F12,荔枝角南,民建聯,陳威雄,2,B
F12_3,F12,荔枝角南,獨立,梅宇,3,U
F13_2,F13,美孚南,公民黨,王德全,2,D
F13_3,F13,美孚南,民建聯,黃達東,3,B
F13_1,F13,美孚南,獨立,曾麗文,1,U
F14_1,F14,美孚中,公民黨,伍月蘭,1,D
F14_2,F14,美孚中,西九新動力,沈少雄,2,B
F14_3,F14,美孚中,獨立,陳松光,3,U
F15_2,F15,美孚北,公民黨,李俊晞,2,D
F15_1,F15,美孚北,獨立,張永森,1,B
F16_2,F16,荔枝角中,民主黨,袁海文,2,D
F16_1,F16,荔枝角中,西九新動力,李祺逢,1,B
F17_1,F17,荔枝角北,民協,覃德誠,1,D
F17_3,F17,荔枝角北,獨立,黃敬,3,B
F17_2,F17,荔枝角北,獨立,胡世全,2,U
F18_2,F18,元州及蘇屋,熱血公民,方智龍,2,D
F18_1,F18,元州及蘇屋,民建聯,陳偉明,1,B
F19_1,F19,李鄭屋,民協,江貴生,1,D
F19_2,F19,李鄭屋,西九新動力,陳鏡秋,2,B
F20_2,F20,下白田,社會主義行動,鄧美晶,2,D
F20_1,F20,下白田,西九新動力,甄啟榮,1,B
F21_1,F21,又一村,社民連,周嘉發,1,D
F21_2,F21,又一村,自由黨,李梓敬,2,B
F22_2,F22,南山、大坑東及大坑西,民協,譚國僑,2,D
F22_1,F22,南山、大坑東及大坑西,西九新動力,韋海英,1,B
F22_3,F22,南山、大坑東及大坑西,獨立,符偉樂,3,U
F23_3,F23,龍坪及上白田,民協,吳美,3,D
F23_2,F23,龍坪及上白田,工聯會,林偉文,2,B
F23_1,F23,龍坪及上白田,獨立,鄭志康,1,U
G01_2,G01,馬頭圍,民協,莫嘉嫻,2,D
G01_1,G01,馬頭圍,民建聯,邵天虹,1,B
G02_3,G02,馬坑涌,民協,黎廣偉,3,D
G02_1,G02,馬坑涌,工聯會,黃潤昌,1,B
G02_2,G02,馬坑涌,獨立,劉舒燕,2,U
G03_1,G03,馬頭角,民建聯,關浩洋,1,B
G03_2,G03,馬頭角,香港關注會,區?豪,2,U
G04_2,G04,樂民,獨立,龐一鳴,2,D
G04_1,G04,樂民,西九新動力,楊永杰,1,B
G05_3,G05,常樂,民協,黃永傑,3,D
G05_2,G05,常樂,民建聯,陸勁光,2,B
G05_1,G05,常樂,獨立,陳嘉玲,1,U
G06_2,G06,何文田,民主黨,陳麗君,2,D
G06_1,G06,何文田,西九新動力,鄭利明,1,B
G07_3,G07,嘉道理,民協,蕭亮聲,3,D
G07_1,G07,嘉道理,獨立,黃馳,1,B
G07_2,G07,嘉道理,獨立,劉學威,2,U
G08_*,G08,太子,獨立,丁健華,*,B
G09_*,G09,九龍塘,自由黨,何顯明,*,B
G10_2,G10,龍城,民建聯,吳寶強,2,B
G10_1,G10,龍城,獨立,王民聲,1,U
G11_1,G11,宋皇臺,民協,楊振宇,1,D
G11_3,G11,宋皇臺,工聯會,鄭振華,3,B
G11_2,G11,宋皇臺,獨立,葉志偉,2,U
G12_4,G12,啟德北,民協,李庭豐,4,D
G12_1,G12,啟德北,西九新動力,梁婉婷,1,B
G12_2,G12,啟德北,獨立,林希婷,2,U
G12_3,G12,啟德北,獨立,陳寶玉,3,U
G13_2,G13,啟德南,民主黨,蘇綺雯,2,D
G13_1,G13,啟德南,九龍社團,何華漢,1,B
G14_1,G14,海心,民建聯,潘國華,1,B
G14_2,G14,海心,香港關注會,李家威,2,U
G15_1,G15,土瓜灣北,獨立,沈泰鋒,1,D
G15_3,G15,土瓜灣北,民建聯,李慧?,3,B
G15_2,G15,土瓜灣北,香港關注會,林依麗,2,U
G16_2,G16,土瓜灣南,民主黨,莊麗玲,2,D
G16_1,G16,土瓜灣南,九龍社團,林博,1,B
G17_1,G17,鶴園海逸,自護聯邦,楊繼昌,1,D
G17_2,G17,鶴園海逸,九龍社團,余志榮,2,B
G17_3,G17,鶴園海逸,民建聯,蕭婉嫦,3,B
G18_3,G18,黃埔東,青年新政,游蕙禎,3,D
G18_2,G18,黃埔東,西九新動力,梁美芬,2,B
G18_1,G18,黃埔東,獨立,羅錫明,1,U
G19_1,G19,黃埔西,青年新政,鄺葆賢,1,D
G19_2,G19,黃埔西,西九新動力,劉偉榮,2,B
G20_3,G20,紅磡灣,工黨,趙仕信,3,D
G20_4,G20,紅磡灣,西九新動力,張仁康,4,B
G20_1,G20,紅磡灣,獨立,李淦鏘,1,U
G20_2,G20,紅磡灣,獨立,馮競文,2,U
G21_1,G21,紅磡,民協,任國棟,1,D
G21_2,G21,紅磡,民建聯,林德成,2,B
G21_3,G21,紅磡,獨立,黃志強,3,U
G22_*,G22,家維,西九新動力,勞超傑,*,B
G23_2,G23,愛民,民主黨,馬希鵬,2,D
G23_1,G23,愛民,民建聯,吳奮金,1,B
G24_2,G24,愛俊,公民黨,陳友昌,2,D
G24_1,G24,愛俊,西九新動力,左?雄,1,B
H01_2,H01,龍趣,獨立,曾卓權,2,D
H01_3,H01,龍趣,獨立,李東江,3,B
H01_1,H01,龍趣,獨立,楊敏碩,1,U
H02_2,H02,龍下,獨立,郭秀英,2,D
H02_1,H02,龍下,九龍社團,李炎雄,1,B
H03_2,H03,龍上,民主黨,林偉基,2,D
H03_1,H03,龍上,工聯會,林文輝,1,B
H03_3,H03,龍上,獨立,周勵昌,3,U
H04_2,H04,鳳凰,獨立,陳炎光,2,D
H04_1,H04,鳳凰,九龍社團,黃錦超,1,B
H05_1,H05,鳳德,民建聯,簡志豪,1,B
H05_2,H05,鳳德,獨立,黃國強,2,U
H06_4,H06,龍星,前?,譚香文,4,D
H06_3,H06,龍星,獨立,林作,3,B
H06_2,H06,龍星,獨立,何偉權,2,B
H06_1,H06,龍星,獨立,岳敬寬,1,U
H07_1,H07,新蒲崗,九龍社團,雷啟蓮,1,B
H07_2,H07,新蒲崗,前新民黨,屈奇安,2,U
H08_2,H08,東頭,民建聯,李德康,2,B
H08_1,H08,東頭,獨立,張百,1,U
H09_1,H09,東美,民協,施德來,1,D
H09_2,H09,東美,民建聯,黃國恩,2,B
H10_1,H10,樂富,獨立,袁月卿,1,D
H10_2,H10,樂富,九龍社團,陳偉坤,2,B
H11_*,H11,橫頭磡,民建聯,黎榮浩,*,B
H12_1,H12,天強,公民黨,李浩然,1,D
H12_2,H12,天強,自由黨,陳安泰,2,B
H13_1,H13,翠竹及鵬程,九龍社團,蘇錫堅,1,B
H13_2,H13,翠竹及鵬程,獨立,陳英,2,U
H13_3,H13,翠竹及鵬程,獨立,李嘉興,3,U
H14_1,H14,竹園南,民協,許錦成,1,D
H14_2,H14,竹園南,工聯會,陳澤森,2,B
H15_1,H15,竹園北,人民力量,陳潔冰,1,D
H15_2,H15,竹園北,獨立,丁志威,2,B
H16_1,H16,慈雲西,熱血公民,梁祐敬,1,D
H16_2,H16,慈雲西,民主黨,翁誠光,2,D
H16_3,H16,慈雲西,民建聯,袁國強,3,B
H17_2,H17,正愛,慈雲山建設力量,麥子豪,2,D
H17_1,H17,正愛,民建聯,陳曼琪,1,B
H18_*,H18,正安,獨立,黃逸旭,*,D
H19_2,H19,慈雲東,慈雲山建設力量,譚俊文,2,D
H19_1,H19,慈雲東,民建聯,何漢文,1,B
H20_2,H20,瓊富,民主黨,胡志偉,2,D
H20_1,H20,瓊富,工聯會,黃鎮健,1,B
H21_1,H21,彩雲東,民主黨,黃國桐,1,D
H21_3,H21,彩雲東,民建聯,蔡子健,3,B
H21_2,H21,彩雲東,獨立,駱偉泉,2,U
H22_1,H22,彩雲南,民主黨,沈運華,1,D
H22_2,H22,彩雲南,民建聯,李美蘭,2,B
H23_1,H23,彩雲西,民主黨,謝智傑,1,D
H23_2,H23,彩雲西,工聯會,譚美普,2,B
H24_1,H24,池彩,民主黨,胡志健,1,D
H24_2,H24,池彩,工聯會,何賢輝,2,B
H25_1,H25,彩虹,獨立,梁達波,1,D
H25_2,H25,彩虹,工聯會,莫健榮,2,B
J01_*,J01,觀塘中心,九龍社團,陳華裕,*,B
J02_*,J02,九龍灣,獨立,潘任惠珍,*,D
J03_1,J03,啟業,民主黨,林誠,1,D
J03_2,J03,啟業,民建聯,歐陽均諾,2,B
J04_2,J04,麗晶,公民黨,畢東尼,2,D
J04_1,J04,麗晶,民建聯,潘進源,1,B
J05_*,J05,坪石,民建聯,陳俊傑,*,B
J06_*,J06,雙彩,民建聯,譚肇卓,*,B
J07_1,J07,佐敦谷,民主黨,黃偉達,1,D
J07_2,J07,佐敦谷,民建聯,顏汶羽,2,B
J08_1,J08,順天,民主黨,莫建成,1,D
J08_2,J08,順天,民建聯,郭必錚,2,B
J09_*,J09,雙順,九龍社團,符碧珍,*,B
J10_1,J10,安利,獨立,蔡澤鴻,1,D
J10_2,J10,安利,民建聯,梁騰丰,2,B
J10_3,J10,安利,獨立,曹?暉,3,U
J11_2,J11,寶達,民建聯,洪錦鉉,2,B
J11_1,J11,寶達,獨立,譚灝琳,1,U
J12_*,J12,秀茂坪北,九龍社團,黃春平,*,B
J13_1,J13,曉麗,獨立,馮國強,1,D
J13_2,J13,曉麗,九龍社團,蘇麗珍,2,B
J14_2,J14,秀茂坪南,東九組,鄭國俊,2,D
J14_3,J14,秀茂坪南,民主黨,計明華,3,D
J14_1,J14,秀茂坪南,九龍社團,陳耀雄,1,B
J15_*,J15,秀茂坪中,民建聯,張培剛,*,B
J16_1,J16,興田,民主黨,陳汶堅,1,D
J16_2,J16,興田,工聯會,羅靜,2,B
J17_2,J17,藍田,獨立,游美寶,2,D
J17_1,J17,藍田,工聯會,簡銘東,1,B
J18_*,J18,廣德,民建聯,柯創盛,*,B
J19_2,J19,平田,獨立,吳志輝,2,D
J19_1,J19,平田,獨立,姚柏良,1,B
J20_3,J20,?雅,公民黨,陳宇明,3,D
J20_2,J20,?雅,工聯會,何啟明,2,B
J20_1,J20,?雅,獨立,余瑞生,1,U
J21_*,J21,油塘東,民建聯,張琪騰,*,B
J22_3,J22,油麗,民主黨,韓家銘,3,D
J22_2,J22,油麗,九龍社團,黎樹濠,2,B
J22_1,J22,油麗,獨立,鄭華東,1,U
J23_1,J23,翠翔,獨立,謝淑珍,1,D
J23_2,J23,翠翔,工聯會,黃啟燊,2,B
J24_*,J24,油塘西,九龍社團,呂東孩,*,B
J25_2,J25,麗港城,公民黨,譚文豪,2,D
J25_1,J25,麗港城,新世紀論壇,鄧?駿,1,B
J26_2,J26,景田,公民黨,唐?勤,2,D
J26_1,J26,景田,九龍社團,張順華,1,B
J27_2,J27,翠屏,前?,林可珍,2,D
J27_1,J27,翠屏,公屋聯會,鄭強峰,1,B
J28_1,J28,寶樂,民主黨,鄭景陽,1,D
J28_2,J28,寶樂,新世紀論壇,劉定安,2,B
J29_2,J29,月華,獨立,陳錦威,2,D
J29_1,J29,月華,新世紀論壇,徐海山,1,B
J30_2,J30,協康,九龍社團,陳振彬,2,B
J30_1,J30,協康,獨立,周頌平,1,U
J30_3,J30,協康,獨立,黃綺婷,3,U
J31_2,J31,康樂,東九組,陳澤滔,2,D
J31_1,J31,康樂,新世紀論壇,馬軼超,1,B
J32_2,J32,定安,民主黨,黃啟明,2,D
J32_1,J32,定安,九龍社團,金堅,1,B
J33_2,J33,牛頭角上?,牛頭角民生關注會,呂智恆,2,D
J33_1,J33,牛頭角上?,民建聯,陳國華,1,B
J34_1,J34,牛頭角下?,民主黨,黃正峰,1,D
J34_2,J34,牛頭角下?,民建聯,張姚彬,2,B
J35_*,J35,淘大,獨立,葉興國,*,B
J36_1,J36,樂華北,東九組,黃子健,1,D
J36_2,J36,樂華北,獨立,馮錦源,2,B
J37_2,J37,樂華南,獨立,蘇冠聰,2,D
J37_1,J37,樂華南,工聯會,李嘉,1,B
K01_*,K01,德華,獨立,羅少傑,*,B
K02_2,K02,楊屋道,荃灣社區網絡,林錫添,2,D
K02_1,K02,楊屋道,民建聯,陳絔g,1,B
K03_2,K03,海濱花園,獨立,鄒秉恬,2,B
K03_1,K03,海濱花園,獨立,鄭柏強,1,U
K04_2,K04,祈德尊,獨立,湯詠芝,2,D
K04_1,K04,祈德尊,民建聯,古揚邦,1,B
K05_*,K05,福來,工聯會,葛兆源,*,B
K06_2,K06,愉景,工黨,趙恩來,2,D
K06_1,K06,愉景,新民黨,田北辰,1,B
K07_1,K07,荃灣中心,民主黨,李洪波,1,D
K07_2,K07,荃灣中心,民建聯,曾大,2,B
K08_1,K08,荃威,民主黨,王銳德,1,D
K08_2,K08,荃威,新界社團,林婉濱,2,B
K09_2,K09,麗濤,公民黨,趙佩詩,2,D
K09_1,K09,麗濤,新界社團,黃偉傑,1,B
K10_1,K10,汀深,工黨,夏希諾,1,D
