Key,ConstituencyCode,Constituency_ZH,Politics_ZH,Candidate_ZH,CandidateCode,Camp
K10_2,K10,汀深,新民黨,鄭捷彬,2,B
K10_3,K10,汀深,前新民黨,鄭承隆,3,U
K11_3,K11,荃灣西,荃灣民生動力,潘昭霖,3,D
K11_2,K11,荃灣西,民建聯,林琳,2,B
K11_1,K11,荃灣西,獨立,朱順明,1,U
K12_1,K12,荃灣郊區,獨立,陳偉明,1,B
K12_2,K12,荃灣郊區,獨立,伍顯龍,2,U
K13_1,K13,馬灣,獨立,曾文典,1,D
K13_3,K13,馬灣,新民主同盟,譚凱邦,3,D
K13_4,K13,馬灣,新民黨,黃超華,4,B
K13_2,K13,馬灣,新思維,陸偉良,2,U
K14_1,K14,綠楊,新民主同盟,王珮芝,1,D
K14_2,K14,綠楊,新界社團,林發耿,2,B
K15_1,K15,梨木樹東,公民黨,陳琬琛,1,D
K15_2,K15,梨木樹東,民建聯,呂?明,2,B
K16_2,K16,梨木樹西,公民黨,黃家華,2,D
K16_1,K16,梨木樹西,工聯會,譚芷菲,1,B
K17_2,K17,石圍角,獨立,賴文輝,2,D
K17_1,K17,石圍角,新界社團,文裕明,1,B
K18_1,K18,象石,民主陣線,黃志順,1,D
K18_3,K18,象石,民主黨,陳嘉榮,3,D
K18_2,K18,象石,民建聯,陳振中,2,B
L01_2,L01,屯門市中心,新界社團,歐志遠,2,B
L01_1,L01,屯門市中心,獨立,趙金滿,1,U
L02_1,L02,兆置,民主黨,林頌鎧,1,D
L02_2,L02,兆置,民建聯,李靜儀,2,B
L02_3,L02,兆置,獨立,王加良,3,U
L03_3,L03,兆翠,民主黨,鄧俊滔,3,D
L03_1,L03,兆翠,民建聯,葉文斌,1,B
L03_2,L03,兆翠,獨立,吳漢鷹,2,U
L04_2,L04,安定,民協,江鳳儀,2,D
L04_1,L04,安定,工聯會,馮沛賢,1,B
L05_1,L05,友愛南,人民力量,錢寶芬,1,D
L05_2,L05,友愛南,民建聯,曾憲康,2,B
L06_2,L06,友愛北,工黨,譚駿賢,2,D
L06_1,L06,友愛北,民建聯,陳雲生,1,B
L06_3,L06,友愛北,獨立,林立,3,U
L07_*,L07,翠興,新民黨,朱耀華,*,B
L08_2,L08,山景,屯門社區關注組,韓禮賢,2,D
L08_1,L08,山景,獨立,吳觀鴻,1,B
L09_*,L09,景興,工聯會,陳有海,*,B
L10_1,L10,興澤,屯門社區關注組,陳詩雅,1,D
L10_2,L10,興澤,工聯會,徐帆,2,B
L11_1,L11,新墟,獨立,何孝俊,1,D
L11_2,L11,新墟,鄉事派,許卓豪,2,B
L11_3,L11,新墟,新界社團,古漢強,3,B
L12_1,L12,三聖,獨立,李錦添,1,D
L12_2,L12,三聖,新民黨,蘇炤成,2,B
L13_1,L13,恆福,民主黨,朱順雅,1,D
L13_4,L13,恆福,獨立,李桂芳,4,U
L13_3,L13,恆福,獨立,黃澤華,3,U
L13_2,L13,恆福,獨立,魏嘉豪,2,U
L14_4,L14,富新,獨立,張偉球,4,D
L14_1,L14,富新,獨立,龍更新,1,B
L14_5,L14,富新,新民黨,甘文鋒,5,B
L14_3,L14,富新,獨立,戴賢招,3,U
L14_2,L14,富新,獨立,李世強,2,U
L14_6,L14,富新,獨立,何英生,6,U
L15_2,L15,悅湖,獨立,葉麗媚,2,D
L15_1,L15,悅湖,民建聯,張睍,1,B
L16_2,L16,兆禧,民協,甄紹南,2,D
L16_1,L16,兆禧,民建聯,侯國東,1,B
L17_2,L17,湖景,屯門社區關注組,周啟廉,2,D
L17_1,L17,湖景,民建聯,梁健文,1,B
L18_1,L18,蝴蝶,民協,楊智,1,D
L18_2,L18,蝴蝶,民建聯,蘇愛群,2,B
L19_6,L19,樂翠,民主黨,何俊仁,6,D
L19_3,L19,樂翠,熱血公民,鄭松泰,3,D
L19_1,L19,樂翠,獨立,何君堯,1,B
L19_5,L19,樂翠,新界社團,沈錦添,5,B
L19_2,L19,樂翠,獨立,阮偉忠,2,U
L19_4,L19,樂翠,獨立,張永偉,4,U
L20_*,L20,龍門,民建聯,龍瑞卿,*,B
L21_2,L21,新景,民主黨,黃麗嫦,2,D
L21_1,L21,新景,民建聯,李鳳嬋,1,B
L22_1,L22,良景,民建聯,程志紅,1,B
L22_2,L22,良景,獨立,官東榮,2,U
L23_1,L23,田景,工聯會,李洪森,1,B
L23_2,L23,田景,獨立,招儉玲,2,U
L24_2,L24,寶田,獨立,朱韶洪,2,D
L24_1,L24,寶田,新民黨,蘇嘉雯,1,B
L25_1,L25,建生,獨立,林梓晴,1,D
L25_2,L25,建生,民建聯,陳文華,2,B
L26_3,L26,兆康,民主黨,陳樹英,3,D
L26_1,L26,兆康,民建聯,巫成鋒,1,B
L26_2,L26,兆康,獨立,羅浩恩,2,U
L27_1,L27,景峰,民主黨,何杏梅,1,D
L27_2,L27,景峰,獨立,鄺?樀,2,B
L28_1,L28,富泰,工聯會,陳文偉,1,B
L28_2,L28,富泰,獨立,何偉祥,2,U
L29_1,L29,屯門鄉郊,鄉事派,鄧德森,1,B
L29_2,L29,屯門鄉郊,鄉事委員會,陶錫源,2,B
M01_2,M01,豐年,民主陣線,黃國雄,2,D
M01_1,M01,豐年,民建聯,呂堅,1,B
M02_*,M02,水邊,新界社團,袁敏兒,*,B
M03_1,M03,南屏,民主黨,黃偉賢,1,D
M03_2,M03,南屏,民建聯,張芬蘭,2,B
M03_3,M03,南屏,獨立,陳惠儀,3,U
M04_2,M04,北朗,民主黨,鄺俊宇,2,D
M04_1,M04,北朗,民建聯,黃玉珍,1,B
M05_1,M05,元朗中心,民主陣線,林廷?,1,D
M05_2,M05,元朗中心,民建聯,蕭浪鳴,2,B
M06_1,M06,元龍,新民黨,王威信,1,B
M06_2,M06,元龍,經民聯,莊健成,2,B
M07_1,M07,鳳翔,民主陣線,麥業成,1,D
M07_2,M07,鳳翔,民建聯,余仲良,2,B
M07_3,M07,鳳翔,獨立,王偉,3,U
M08_*,M08,十八鄉東,獨立,沈豪傑,*,B
M09_*,M09,十八鄉中,獨立,梁明堅,*,B
M10_*,M10,十八鄉西,鄉事派,程振明,*,B
M11_*,M11,屏山南,新界社團,張木林,*,B
M12_*,M12,屏山中,獨立,鄧慶業,*,B
M13_1,M13,屏山北,鄉事派,鄧達善,1,B
M13_2,M13,屏山北,獨立,楊家安,2,U
M14_2,M14,廈村,鄉事派,鄧家良,2,B
M14_1,M14,廈村,獨立,鄭錦豪,1,U
M15_1,M15,天盛,新民黨,陳思靜,1,B
M15_2,M15,天盛,獨立,梁業鵬,2,U
M16_2,M16,瑞愛,民建聯,郭強,2,B
M16_1,M16,瑞愛,獨立,周子麒,1,U
M17_2,M17,瑞華,自由黨,周永勤,2,B
M17_1,M17,瑞華,民建聯,高俊傑,1,B
M18_2,M18,頌華,我們是未來,陳家駒,2,D
M18_1,M18,頌華,民建聯,黃煒鈴,1,B
M19_*,M19,悅恩,新界社團,趙秀嫻,*,B
M20_1,M20,富恩,工黨,強國偉,1,D
M20_2,M20,富恩,工聯會,劉桂容,2,B
M21_1,M21,逸澤,獨立,郭慶平,1,B
M21_3,M21,逸澤,獨立,黃裕材,3,B
M21_2,M21,逸澤,獨立,黃遠輝,2,U
M22_1,M22,天恆,天水圍民生關注平台,王百羽,1,D
M22_3,M22,天恆,工聯會,陸頌雄,3,B
M22_2,M22,天恆,獨立,張國棟,2,U
M23_*,M23,宏逸,工聯會,姚國威,*,B
M24_1,M24,晴景,工聯會,鄧焯謙,1,B
M24_2,M24,晴景,獨立,蘇永宙,2,U
M25_1,M25,嘉湖北,新界社團,李月民,1,B
M25_2,M25,嘉湖北,獨立,何惠芳,2,U
M26_1,M26,慈祐,獨立,陳美蓮,1,D
M26_2,M26,慈祐,民建聯,程容輝,2,B
M27_1,M27,耀祐,民建聯,馬淑燕,1,B
M27_2,M27,耀祐,獨立,王佩賢,2,U
M28_1,M28,天耀,民建聯,梁志祥,1,B
M28_2,M28,天耀,獨立,梁榮生,2,U
M29_1,M29,嘉湖南,民主黨,吳玉英,1,D
M29_2,M29,嘉湖南,獨立,湛家雄,2,B
M30_2,M30,頌柏,獨立,莫炎熙,2,D
M30_1,M30,頌柏,新民黨,黃卓健,1,B
M31_3,M31,錦?花園,新界社團,邱帶娣,3,B
M31_1,M31,錦?花園,獨立,杜嘉倫,1,U
M31_2,M31,錦?花園,新思維,梁煒?,2,U
M32_2,M32,新田,獨立,文貴旗,2,B
M32_1,M32,新田,新界社團,文光明,1,B
M33_*,M33,錦田,鄉事派,鄧卓然,*,B
M34_1,M34,八鄉北,新界社團,鄧志光,1,B
M34_2,M34,八鄉北,獨立,鄧鎔耀,2,B
M35_1,M35,八鄉南,城鄉共生連線,朱凱迪,1,D
M35_2,M35,八鄉南,新界社團,黎偉雄,2,B
N01_1,N01,聯和墟,民主黨,羅世恩,1,D
N01_3,N01,聯和墟,自由黨,劉明堅,3,B
N01_2,N01,聯和墟,民建聯,曾興隆,2,B
N02_2,N02,粉嶺市,新界社團,彭振聲,2,B
N02_1,N02,粉嶺市,新思維,黃晉靈,1,U
N03_2,N03,祥華,民主黨,陳旭明,2,D
N03_3,N03,祥華,北區動源,黃嘉浩,3,D
N03_1,N03,祥華,新界社團,葉曜丞,1,B
N03_4,N03,祥華,獨立,阮海偉,4,U
N04_*,N04,華都,民建聯,姚銘,*,B
N05_2,N05,華明,新民主同盟,陳惠達,2,D
N05_1,N05,華明,民建聯,賴心,1,B
N06_*,N06,欣盛,民建聯,劉國勳,*,B
N07_*,N07,盛福,工聯會,?和達,*,B
N08_1,N08,粉嶺南,獨立,何樹光,1,B
N08_2,N08,粉嶺南,新思維,黃成智,2,U
N09_*,N09,清河,民建聯,藍偉良,*,B
N10_1,N10,御太,工聯會,曾勁聰,1,B
N10_3,N10,御太,自由黨,侯榮光,3,B
N10_2,N10,御太,獨立,石房有,2,U
N11_1,N11,上水鄉郊,民建聯,侯金林,1,B
N11_2,N11,上水鄉郊,獨立,侯福達,2,U
N12_2,N12,彩園,北區水貨客關注組,梁金成,2,D
N12_1,N12,彩園,民建聯,蘇西智,1,B
N13_3,N13,石湖墟,民主黨,林卓廷,3,D
N13_2,N13,石湖墟,民建聯,王潤強,2,B
N13_1,N13,石湖墟,獨立,劉匡健,1,U
N14_3,N14,天平西,熱血公民,李政熙,3,D
N14_1,N14,天平西,民主黨,潘德榮,1,D
N14_2,N14,天平西,工聯會,黃宏滔,2,B
N15_2,N15,鳳翠,獨立,廖國華,2,B
N15_3,N15,鳳翠,民建聯,廖興洪,3,B
N15_1,N15,鳳翠,獨立,余萬光,1,U
N16_3,N16,沙打,城鄉共生連線,張貴財,3,D
N16_2,N16,沙打,鄉事派,曾玉安,2,B
N16_1,N16,沙打,民建聯,?和輝,1,B
N16_4,N16,沙打,獨立,朱愛平,4,U
N17_1,N17,天平東,民主黨,劉其烽,1,D
N17_2,N17,天平東,民建聯,柯倩儀,2,B
N17_3,N17,天平東,獨立,余智成,3,U
N18_*,N18,皇后山,民建聯,鄧根年,*,B
P01_1,P01,大埔墟,民建聯,李國英,1,B
P01_2,P01,大埔墟,獨立,蔡?梅,2,U
P02_2,P02,大埔中,民主黨,區鎮樺,2,D
P02_1,P02,大埔中,民建聯,梅少峰,1,B
P02_3,P02,大埔中,獨立,文偉強,3,U
P03_1,P03,頌汀,民主黨,雷諾,1,D
P03_2,P03,頌汀,民建聯,譚榮勳,2,B
P04_1,P04,大元,民主黨,區鎮濠,1,D
P04_2,P04,大元,民建聯,鄭俊平,2,B
P05_2,P05,富亨,獨立,任萬全,2,D
P05_1,P05,富亨,民建聯,王秋北,1,B
P06_2,P06,怡富,新民主同盟,任啟邦,2,D
P06_1,P06,怡富,民建聯,張鳳燕,1,B
P07_1,P07,富明新,新民主同盟,關永業,1,D
P07_2,P07,富明新,工聯會,陳勇華,2,B
P08_1,P08,廣福及寶湖,民建聯,黃碧嬌,1,B
P08_2,P08,廣福及寶湖,獨立,郭樹仁,2,U
P08_3,P08,廣福及寶湖,獨立,周弘隆,3,U
P09_2,P09,宏福,民主黨,文念志,2,D
P09_1,P09,宏福,民建聯,胡健民,1,B
P10_*,P10,大埔滘,新界社團,陳笑權,*,B
P11_1,P11,運頭塘,獨立,鄭煒,1,D
P11_2,P11,運頭塘,新界社團,余智榮,2,B
P12_1,P12,新富,工黨,郭永健,1,D
P12_2,P12,新富,獨立,羅曉楓,2,B
P12_3,P12,新富,獨立,胡錦輝,3,U
P13_2,P13,林村谷,經民聯,陳灶良,2,B
P13_3,P13,林村谷,鄉事派,林春祥,3,B
P13_1,P13,林村谷,鄉事派,?玉榮,1,B
P14_1,P14,寶雅,新民主同盟,周炫瑋,1,D
P14_2,P14,寶雅,民建聯,黃容根,2,B
P15_*,P15,太和,新界社團,鄭俊和,*,B
P16_1,P16,舊墟及太湖,埔向晴天,劉勇威,1,D
P16_2,P16,舊墟及太湖,民建聯,張國慧,2,B
P17_1,P17,康樂園,經民聯,文春輝,1,B
P17_2,P17,康樂園,鄉事派,鄧銘泰,2,B
P18_*,P18,船灣,新界社團,劉志成,*,B
P19_1,P19,西貢北,經民聯,李華光,1,B
P19_2,P19,西貢北,鄉事派,李貴有,2,B
Q01_2,Q01,西貢市中心,民建聯,吳仕福,2,B
Q01_1,Q01,西貢市中心,獨立,章士傑,1,U
Q02_2,Q02,白沙灣,民建聯,邱戊秀,2,B
Q02_1,Q02,白沙灣,專業動力,浦偉明,1,U
Q03_*,Q03,西貢離島,民建聯,李家良,*,B
Q04_1,Q04,坑口東,新界社團,劉偉章,1,B
Q04_2,Q04,坑口東,獨立,劉敏財,2,U
Q05_2,Q05,坑口西,民建聯,邱玉麟,2,B
Q05_1,Q05,坑口西,專業動力,陸秀貞,1,U
Q06_1,Q06,寶怡,民主黨,謝正楓,1,D
Q06_2,Q06,寶怡,工聯會,吳雪山,2,B
Q07_1,Q07,維景,獨立,黃成光,1,U
Q07_2,Q07,維景,獨立,陳繼偉,2,U
Q08_3,Q08,都善,獨立,孫柏文,3,D
Q08_1,Q08,都善,人民力量,蘇浩,1,D
Q08_2,Q08,都善,獨立,莫繡安,2,B
Q08_4,Q08,都善,獨立,張展鵬,4,U
Q09_2,Q09,健明,新民主同盟,梁里,2,D
Q09_1,Q09,健明,民建聯,周家樂,1,B
Q10_2,Q10,彩健,獨立,何民傑,2,D
Q10_1,Q10,彩健,民建聯,吳東河,1,B
Q11_2,Q11,澳唐,新民主同盟,呂文光,2,D
Q11_3,Q11,澳唐,工聯會,高永聯,3,B
Q11_1,Q11,澳唐,獨立,歐陽浩崑,1,U
Q12_1,Q12,富君,獨立,陸平才,1,D
Q12_2,Q12,富君,獨立,呂劍豪,2,B
Q12_3,Q12,富君,獨立,石遠康,3,U
Q13_5,Q13,軍寶,新民主同盟,黎銘澤,5,D
Q13_2,Q13,軍寶,前民主黨,陳展浚,2,D
Q13_3,Q13,軍寶,獨立,李新,3,B
Q13_1,Q13,軍寶,獨立,李國培,1,U
Q13_4,Q13,軍寶,專業動力,黃天佑,4,U
Q14_1,Q14,南安,獨立,周賢明,1,D
Q14_2,Q14,南安,工聯會,余啟津,2,B
Q15_2,Q15,康景,民主黨,林少忠,2,D
Q15_1,Q15,康景,新民黨,陳健浚,1,B
Q16_1,Q16,翠林,獨立,陳源彬,1,D
Q16_2,Q16,翠林,新民黨,譚領律,2,B
Q17_3,Q17,寶林,前民主黨,張志董,3,D
Q17_1,Q17,寶林,新民黨,區能發,1,B
Q17_2,Q17,寶林,自由黨,黃樂然,2,B
Q18_2,Q18,欣英,新民主同盟,鍾錦麟,2,D
Q18_3,Q18,欣英,新民黨,廖子聰,3,B
Q18_1,Q18,欣英,自由黨,楊浩泉,1,B
Q19_2,Q19,運亨,新民主同盟,范國威,2,D
Q19_1,Q19,運亨,獨立,申偉基,1,B
Q19_3,Q19,運亨,獨立,黎子華,3,U
Q20_2,Q20,景林,民主黨,林?然,2,D
Q20_1,Q20,景林,民建聯,?啟明,1,B
Q21_2,Q21,厚德,民主黨,曾浩文,2,D
Q21_1,Q21,厚德,民建聯,凌文海,1,B
Q22_1,Q22,富藍,獨立,陳耀銘,1,D
Q22_2,Q22,富藍,民建聯,陳博智,2,B
Q23_*,Q23,德明,新民黨,?悅昌,*,B
Q24_3,Q24,尚德,人民力量,黃輝,3,D
Q24_2,Q24,尚德,工聯會,簡兆祺,2,B
Q24_1,Q24,尚德,獨立,蔡乾正,1,B
Q25_2,Q25,廣明,將軍澳民生關注組,蔡明禧,2,D
Q25_3,Q25,廣明,民建聯,莊元苳,3,B
Q25_1,Q25,廣明,獨立,舒孝傑,1,U
Q26_1,Q26,環保北,自由黨,崔定邦,1,B
Q26_2,Q26,環保北,專業動力,方國珊,2,U
Q27_2,Q27,環保南,民建聯,胡綽謙,2,B
Q27_1,Q27,環保南,專業動力,張美雄,1,U
R01_2,R01,沙田市中心,泛民區選聯盟,?慶祥,2,D
R01_1,R01,沙田市中心,民建聯,黃自勇,1,B
R02_2,R02,瀝源,社民連,黃浩銘,2,D
R02_1,R02,瀝源,民建聯,黃宇翰,1,B
R03_2,R03,禾輋?,人民力量,李煒鋒,2,D
R03_1,R03,禾輋?,民建聯,余倩雯,1,B
R03_3,R03,禾輋?,經民聯友好,李德華,3,B
R04_*,R04,第一城,新民黨,黃嘉榮,*,B
R05_*,R05,愉城,新民黨,梁家輝,*,B
R06_2,R06,王屋,獨立,黎梓恩,2,D
R06_1,R06,王屋,自由黨,梁志偉,1,B
R07_1,R07,沙角,新民主同盟,陳兆陽,1,D
R07_2,R07,沙角,新民黨,楊倩紅,2,B
R08_1,R08,博康,新民主同盟,趙柱幫,1,D
R08_2,R08,博康,新民黨,陳國添,2,B
R09_3,R09,乙明,新民主同盟,丘文俊,3,D
R09_2,R09,乙明,新民黨,葉家明,2,B
R09_1,R09,乙明,經民聯,周秉謙,1,B
R10_2,R10,秦豐,民主黨,陳諾,2,D
R10_1,R10,秦豐,新民黨,梁家瑋,1,B
R11_2,R11,新田圍,民主黨,程張迎,2,D
R11_1,R11,新田圍,工聯會,李樂昕,1,B
R12_1,R12,翠田,新民主同盟,許?宇,1,D
R12_2,R12,翠田,新民黨,黃澤標,2,B
R13_2,R13,顯嘉,民主黨,莫偉雄,2,D
R13_1,R13,顯嘉,新民黨,林松茵,1,B
R14_1,R14,下城門,新民黨,唐學良,1,B
R14_3,R14,下城門,獨立,莊耀勤,3,B
R14_2,R14,下城門,獨立,李源錦,2,U
R15_2,R15,雲城,獨立,張德榮,2,D
R15_1,R15,雲城,前民主黨,黃良喜,1,D
R15_3,R15,雲城,新民黨,何厚祥,3,B
R16_1,R16,徑口,民主黨,吳錦雄,1,D
R16_2,R16,徑口,新民黨,何國華,2,B
R17_*,R17,田心,新民黨,潘國山,*,B
R18_3,R18,翠嘉,新民主同盟,李世鴻,3,D
R18_1,R18,翠嘉,新民黨,韋德麟,1,B
R18_2,R18,翠嘉,獨立,李錦明,2,U
R19_2,R19,大圍,沙田社區網絡,梁鎮軒,2,D
R19_1,R19,大圍,民建聯,董健莉,1,B
R20_1,R20,松田,沙田社區網絡,黃學禮,1,D
R20_3,R20,松田,新民黨,鄧永昌,3,B
R20_2,R20,松田,獨立,勞越洲,2,U
R21_1,R21,穗禾,公民黨,邱智堅,1,D
R21_2,R21,穗禾,民建聯,彭長緯,2,B
R21_3,R21,穗禾,獨立,李瑞霞,3,U
R22_2,R22,火炭,公民黨,陳文煇,2,D
R22_1,R22,火炭,新世紀論壇,龐愛蘭,1,B
R23_1,R23,駿馬,自由黨,何偉樂,1,B
R23_2,R23,駿馬,獨立,蕭顯航,2,U
R23_3,R23,駿馬,獨立,鄭榮宗,3,U
R24_2,R24,頌安,工黨,葉榮,2,D
R24_1,R24,頌安,民建聯,葛珮帆,1,B
R25_2,R25,錦濤,獨立,陳國強,2,D
R25_1,R25,錦濤,民建聯,楊文銳,1,B
R26_1,R26,馬鞍山市中心,新界社團,李子榮,1,B
R26_2,R26,馬鞍山市中心,獨立,文志偉,2,U
R27_1,R27,利安,民主動力,麥潤培,1,D
R27_3,R27,利安,民建聯,羅棣萱,3,B
R27_2,R27,利安,獨立,江卓偉,2,U
R28_1,R28,富龍,民主黨,曾素麗,1,D
R28_2,R28,富龍,新民黨,羅光強,2,B
R29_1,R29,烏溪沙,民主黨,李永成,1,D
R29_2,R29,烏溪沙,民建聯,蕭震然,2,B
R30_3,R30,錦英,民主黨,丁仕元,3,D
R30_1,R30,錦英,經民聯,湯寶珍,1,B
R30_2,R30,錦英,獨立,李寶妹,2,U
R30_4,R30,錦英,獨立,羅兆?,4,U
R31_2,R31,耀安,獨立,張碧霞,2,D
R31_1,R31,耀安,民建聯,李世榮,1,B
R32_2,R32,琣w,民主黨,鄭則文,2,D
R32_1,R32,琣w,工聯會,林德偉,1,B
R33_2,R33,鞍泰,民主黨,游月華,2,D
R33_1,R33,鞍泰,民建聯,招文亮,1,B
R34_1,R34,大水坑,獨立,容溟舟,1,D
R34_2,R34,大水坑,民建聯,張子賢,2,B
R35_*,R35,愉欣,新民黨,姚嘉俊,*,B
R36_1,R36,碧湖,獨立,翁愛明,1,D
R36_3,R36,碧湖,經民聯,劉偉倫,3,B
R36_2,R36,碧湖,民建聯,黃冰芬,2,B
R37_3,R37,廣康,工黨,吳惠靈,3,D
R37_2,R37,廣康,民建聯,王虎生,2,B
R37_1,R37,廣康,獨立,蔡振超,1,U
R38_2,R38,廣源,工黨,宋子明,2,D
R38_1,R38,廣源,新民黨,陳敏娟,1,B
S01_1,S01,葵興,街工,梁志成,1,D
S01_2,S01,葵興,工聯會,梁志豪,2,B
S02_4,S02,葵盛東?,街工,周偉雄,4,D
S02_2,S02,葵盛東?,民建聯,巫辰冬,2,B
S02_3,S02,葵盛東?,獨立,梁廣昌,3,B
S02_1,S02,葵盛東?,獨立,陳玉玲,1,U
S03_2,S03,上大窩口,民主黨,許祺祥,2,D
S03_1,S03,上大窩口,工聯會,劉展鵬,1,B
S04_1,S04,下大窩口,民主黨,黃炳權,1,D
S04_2,S04,下大窩口,工聯會,張偉文,2,B
S05_1,S05,葵涌?北,街工,梁錦威,1,D
S05_2,S05,葵涌?北,民建聯,梁崗銘,2,B
S06_2,S06,葵涌?南,街工,黃潤達,2,D
S06_1,S06,葵涌?南,民建聯,李宏?,1,B
S07_2,S07,石蔭,民主黨,尹兆堅,2,D
S07_1,S07,石蔭,民建聯,李世隆,1,B
S08_2,S08,安蔭,民主黨,梁永權,2,D
S08_1,S08,安蔭,工聯會,梁子穎,1,B
S09_1,S09,石籬南,民主黨,梁國華,1,D
S09_2,S09,石籬南,新民黨,吳家超,2,B
S10_1,S10,石籬北,民主黨,林紹輝,1,D
S10_2,S10,石籬北,民建聯,張燁媚,2,B
S11_2,S11,大白田,民主黨,徐生雄,2,D
S11_1,S11,大白田,民建聯,郭芙蓉,1,B
S12_1,S12,葵芳,街工,梁耀忠,1,D
S12_2,S12,葵芳,港九勞工社團,陳萬聯應,2,B
S13_3,S13,華麗,經民聯,黃耀聰,3,B
S13_2,S13,華麗,獨立,阮國基,2,U
S13_1,S13,華麗,獨立,戴沛珊,1,U
S14_*,S14,荔華,民建聯,朱麗玲,*,B
S15_3,S15,祖堯,社民連,陳德章,3,D
S15_2,S15,祖堯,經民聯,盧慧蘭,2,B
S15_1,S15,祖堯,民建聯,鮑銘康,1,B
S16_2,S16,興芳,民主黨,吳劍昇,2,D
S16_1,S16,興芳,民建聯,梁嘉銘,1,B
S17_*,S17,荔景,新思維,周奕希,*,U
S18_2,S18,葵盛西?,街工,梁靜珊,2,D
S18_1,S18,葵盛西?,工聯會,劉美璐,1,B
S19_2,S19,安灝,民主黨,劉肇,2,D
S19_1,S19,安灝,經民聯,譚惠珍,1,B
S20_*,S20,偉盈,工聯會,麥美娟,*,B
S21_4,S21,青衣?,獨立,陳笑文,4,D
S21_1,S21,青衣?,獨立,鄭曉玲,1,B
S21_2,S21,青衣?,獨立,趙哲妤,2,B
S21_3,S21,青衣?,獨立,余立安,3,U
S22_1,S22,翠怡,新界社團,張慧晶,1,B
S22_2,S22,翠怡,獨立,潘小屏,2,U
S23_2,S23,長青,民主黨,黃光武,2,D
S23_1,S23,長青,經民聯,李志強,1,B
S24_*,S24,長康,新民黨,徐曉杰,*,B
S25_2,S25,盛康,民建聯,梁偉文,2,B
S25_1,S25,盛康,獨立,傅滿芳,1,U
S26_1,S26,青衣南,青年新政,葉荏碩,1,D
S26_2,S26,青衣南,民建聯,潘志成,2,B
S27_2,S27,長亨,民主黨,林立志,2,D
S27_3,S27,長亨,民建聯,盧婉婷,3,B
S27_4,S27,長亨,獨立,夏龍雲,4,U
S27_1,S27,長亨,獨立,雷可畏,1,U
S28_2,S28,青發,民主黨,劉子傑,2,D
S28_3,S28,青發,青發生活關注組,李漢森,3,D
S28_4,S28,青發,獨立,林翠玲,4,B
S28_1,S28,青發,獨立,黃健朗,1,U
S29_3,S29,長安,民主黨,何志偉,3,D
S29_2,S29,長安,青年新政,黃俊傑,2,D
S29_1,S29,長安,民建聯,羅競成,1,B
T01_1,T01,大嶼山,鄉事派,余漢坤,1,B
T01_2,T01,大嶼山,大嶼山之友,劉敬彰,2,U
T01_3,T01,大嶼山,獨立,袁玉華,3,U
T01_4,T01,大嶼山,獨立,譚秀娥,4,U
T02_1,T02,逸東?北,獨立,梁漢威,1,D
T02_2,T02,逸東?北,工聯會,鄧家彪,2,B
T03_2,T03,逸東?南,民主黨,郭平,2,D
T03_1,T03,逸東?南,民建聯,老廣成,1,B
T04_2,T04,東涌北,公民黨,余俊翔,2,D
T04_1,T04,東涌北,新民黨,傅曉琳,1,B
T05_1,T05,東涌南,獨立,王進洋,1,D
T05_2,T05,東涌南,民建聯,周浩鼎,2,B
T06_2,T06,愉景灣,公民黨,容詠嫦,2,D
T06_1,T06,愉景灣,離島婦聯,趙德威,1,B
T06_3,T06,愉景灣,獨立,胡子良,3,U
T07_*,T07,坪洲及喜靈洲,獨立,曾秀妤,*,B
T08_*,T08,南丫及蒲台,民建聯,余麗芬,*,B
T09_3,T09,長洲南,經民聯,鄺官穩,3,B
T09_1,T09,長洲南,鄉事派,林潔聲,1,B
T09_2,T09,長洲南,獨立,梁國豪,2,U
T10_1,T10,長洲北,民建聯,李桂珍,1,B
T10_2,T10,長洲北,獨立,鄺惠娟,2,U
